省份编码,省份,年份,普通高等学校招生报名数(人),普通高等学校招生男性报名总数(人),普通高等学校招生女性报名总数女(人),普通高等学校招生25岁以上报名总数(人),普通高等学校招生全国统考报名总数(人),普通高等学校招生保送生报名总数(人),普通高等学校招生小语种报名总数(人),普通高等学校招生二学位报名总数(人),普通高等学校招生实践青年报名总数(人),普通高等学校招生职教师资报名总数(人),普通高等学校招生民族体育运动训练报名总数(人),普通高等学校招生高职班报名总数(人),普通高等学校招生其他考试类型报名总数(人),普通高等学校招生城市应届报名总数(人),普通高等学校招生普通高中应届毕业生报名总数(人)_x,普通高等学校招生农村应届报名总数(人),普通高等学校招生普通高中应届毕业生报名总数(人)_y,普通高等学校招生城市往届报名总数(人),普通高等学校招生农村往届报名总数(人),普通高等学校招生汉族报名总数(人),普通高等学校招生蒙古族报名总数(人),普通高等学校招生维吾尔族报名总数(人),普通高等学校招生朝鲜族报名总数(人),普通高等学校招生藏族报名总数(人),普通高等学校招生其他民族报名总数(人),普通高等学校招生文理综合报名总数(人),普通高等学校招生文史报名总数(人),普通高等学校招生外语(文)报名总数(人),普通高等学校招生艺术(文)报名总数(人),普通高等学校招生体育(文)报名总数(人),普通高等学校招生理工报名总数(人),普通高等学校招生外语(理)报名总数(人),普通高等学校招生艺术(理)报名总数(人),普通高等学校招生体育(理)报名总数(人),普通高等学校招生单独考试报名总数(人),普通高等学校招生高中毕业报名总数(人),普通高等学校招生中等师范毕业报名总数(人),普通高等学校招生其他中专毕业报名总数(人),普通高等学校招生职业高中毕业报名总数(人),普通高等学校招生技工学校毕业报名总数(人),普通高等学校招生其他中等学历教育毕业报名总数(人),普通高等学校招生专科学历毕业报名总数(人),普通高等学校招生本科以上学历毕业报名总数(人)
110000,北京市,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2010,81828.0,37784.0,44044.0,73.0,70870.0,,,,,,177.0,5149.0,5632.0,56985.0,46699.0,18036.0,16100.0,4785.0,2022.0,74846.0,518.0,431.0,136.0,305.0,5592.0,,25426.0,,,,45444.0,,,,,68773.0,56.0,3898.0,3045.0,315.0,147.0,5594.0,
110000,北京市,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110000,北京市,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2010,76500.0,36834.0,39666.0,37.0,64698.0,,,,,,4612.0,,400.0,42171.0,38273.0,28445.0,25160.0,3356.0,2528.0,73104.0,186.0,178.0,78.0,180.0,2774.0,,18087.0,,2288.0,450.0,42526.0,,773.0,574.0,,68824.0,23.0,4792.0,2454.0,195.0,212.0,,
120000,天津市,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120000,天津市,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2010,486253.0,218829.0,267424.0,263.0,458263.0,,,,,8.0,576.0,26785.0,621.0,109224.0,101943.0,276849.0,251712.0,25352.0,74828.0,460142.0,2003.0,21.0,109.0,92.0,23886.0,,133353.0,,51309.0,7093.0,248649.0,,10450.0,7409.0,,447713.0,178.0,10514.0,24639.0,453.0,2756.0,,
130000,河北省,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130000,河北省,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2010,375274.0,179884.0,195390.0,176.0,342864.0,,,,,31515.0,867.0,,28.0,115742.0,93580.0,174347.0,148351.0,31679.0,53506.0,374004.0,85.0,1.0,10.0,63.0,1111.0,,106619.0,,40770.0,6626.0,171441.0,,11690.0,5718.0,,321789.0,2818.0,15979.0,27004.0,685.0,6949.0,47.0,3.0
140000,山西省,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000,山西省,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2010,207064.0,99434.0,107630.0,53.0,192948.0,,,3644.0,,87.0,198.0,10145.0,42.0,88072.0,81769.0,91237.0,82791.0,10877.0,16878.0,150777.0,46920.0,3.0,213.0,23.0,9128.0,,60645.0,,14138.0,2654.0,110947.0,,3363.0,1201.0,,191769.0,251.0,3732.0,10278.0,265.0,769.0,,
150000,内蒙古自治区,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150000,内蒙古自治区,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210000,辽宁省,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210000,辽宁省,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210000,辽宁省,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
